tag_id,name,category,count,japanese_name
389705,between_breasts,0,43491,胸の間
593296,red_background,0,43164,赤い背景
5855,couch,0,43154,ソファー
3540,hakama,0,43150,はかま
11879,blouse,0,43095,ブラウス
376491,wet_clothes,0,43081,濡れた服
464568,musical_note,0,42823,音符
1532466,colored_inner_hair,0,42796,インナーカラー
602295,hair_over_shoulder,0,42714,肩越しの髪
4555,ejaculation,0,42557,射精
395223,scenery,0,42503,景色
1501540,skin_fang,0,42382,スキンファング
684620,puffy_long_sleeves,0,42371,パフィーロングスリーブ
468477,arms_behind_head,0,42364,腕を頭の後ろに組む
15672,veil,0,42339,ベール
5648,nature,0,42247,自然
10847,breath,0,42154,呼吸
601824,male_pubic_hair,0,42132,男性の陰毛
488864,red_jacket,0,41989,赤いジャケット
376002,genderswap,0,41888,ジェンダースワップ
1302826,mole_under_mouth,0,41884,口の下のほくろ
401968,red_nails,0,41862,赤い爪
556011,lace_trim,0,41758,レーストリム
2020445,covering_privates,0,41756,プライベートをカバーする
389814,side_braid,0,41751,サイドブレード
385882,third_eye,0,41739,第三の目
566116,scar_on_face,0,41520,顔の傷
533054,waist_apron,0,41490,ウエストエプロン
645083,smartphone,0,41397,スマートフォン
4000,microphone,0,41229,マイクロフォン
2119,facial,0,41120,フェイシャル
628293,skirt_set,0,41037,スカートセット
404,christmas,0,40980,クリスマス
643253,web_address,0,40964,ウェブアドレス
1629722,large_pectorals,0,40876,大きな胸筋
819964,pink_flower,0,40858,ピンクの花
1316316,pelvic_curtain,0,40852,骨盤カーテン
1388933,light_blush,0,40730,ライトブラッシュ
466984,...,0,40692,...
538298,strapless_dress,0,40691,ストラップレスドレス
566461,anger_vein,0,40608,怒りの静脈
146061,baseball_cap,0,40470,野球帽
15260,beard,0,40250,あごひげ
457883,string_bikini,0,40203,ストリングビキニ
524897,interlocked_fingers,0,40147,インターロックされた指
4543,striped_panties,0,40119,ストライプパンツ
635112,light_particles,0,40089,光粒子
1491014,blue_headwear,0,39905,青い帽子
11410,claws,0,39881,爪
659059,breasts_apart,0,39592,胸が離れている
417741,bridal_gauntlets,0,39528,ブライダルガントレット
320292,cloak,0,39459,マント
2056,toenails,0,39312,足の爪
448202,peaked_cap,0,39247,ピークキャップ
635786,index_finger_raised,0,39043,人差し指を立てた
467585,highleg_leotard,0,38920,ハイレグレオタード
1388801,red_neckerchief,0,38847,赤いネッカチーフ
389108,glowing_eyes,0,38571,光る目
560247,white_pupils,0,38454,白い生徒
717927,short_hair_with_long_locks,0,38453,ショートヘアとロングヘア
390596,purple_dress,0,38386,紫色のドレス
6526,side-tie_panties,0,38302,サイドタイパンツ
1441885,semi-rimless_eyewear,0,38095,セミリムレスアイウェア
586765,low_ponytail,0,38029,ローポニーテール
403173,white_pantyhose,0,38001,白パンスト
421107,convenient_censoring,0,37975,都合の良い検閲
469125,jingle_bell,0,37914,ジングルベル
554980,motor_vehicle,0,37903,自動車
723773,hand_fan,0,37751,手扇子
685432,two-tone_background,0,37676,ツートン背景
616524,grey_skirt,0,37648,グレーのスカート
456255,front-tie_top,0,37540,フロントタイトップ
426598,bow_panties,0,37528,リボンパンツ
561,mecha,0,37505,メカ
448477,buckle,0,37316,バックル
1288118,hair_flaps,0,37286,ヘアフラップ
383851,twin_drills,0,37284,ツインドリル
670638,clothes_writing,0,37258,服の書き方
533356,areola_slip,0,37195,乳輪スリップ
410734,carrying,0,37088,運ぶ
668635,pom_pom_(clothes),0,37080,ポンポン（服）
648130,clothing_aside,0,37048,衣類以外のもの
149598,androgynous,0,36961,両性具有の
470798,pink_nails,0,36948,ピンクの爪
392990,micro_bikini,0,36887,マイクロビキニ
3508,angry,0,36883,怒り
10902,close-up,0,36871,閉じる
563256,yellow_bow,0,36820,黄色の弓
529213,maid_apron,0,36807,メイドエプロン
3284,forehead,0,36726,額
1455296,sleeves_past_fingers,0,36717,袖が指より長い
673911,hood_up,0,36659,フードアップ
407678,wolf_tail,0,36539,ウルフテール
8198,meme,0,36535,ミーム
400041,cum_on_breasts,0,36432,胸に射精
4172,corset,0,36404,コルセット
1452299,neck_bell,0,36305,ネックベル
497607,blue_nails,0,36295,青い爪
389553,skin_tight,0,36226,肌にぴったり合う
656165,hand_on_own_face,0,36141,自分の顔に手を当てる
581,paizuri,0,36036,パイズリ
382270,rifle,0,35887,ライフル
658106,o-ring,0,35866,Oリング
14946,eyeshadow,0,35831,アイシャドウ
2329,tentacles,0,35811,触手
1386163,patreon_username,0,35766,パトレオンユーザー名
531068,hakama_skirt,0,35742,はかまスカート
546229,black_belt,0,35695,黒帯
2755,lace,0,35682,レース
1251593,holding_phone,0,35670,電話を持っている
510802,french_braid,0,35651,フレンチブレイド
664258,no_headwear,0,35452,帽子なし
448225,tokin_hat,0,35426,トキンハット
584958,spoken_heart,0,35409,心の声
376528,:<,0,35305,:<
688711,white_sleeves,0,35209,白袖
491367,cropped_jacket,0,35199,クロップドジャケット
390257,eye_contact,0,35104,アイコンタクト
378743,curvy,0,35065,曲線美
626528,cropped_legs,0,35051,クロップドレッグ
486327,faceless,0,35016,顔のない
9474,licking,0,34914,舐める
1411175,bikini_top_only,0,34879,ビキニトップのみ
486611,brown_gloves,0,34877,茶色の手袋
1283885,crossed_bangs,0,34861,クロスした前髪
394151,plate,0,34856,皿
397411,restrained,0,34780,抑制された
2102,snow,0,34707,雪
713987,outside_border,0,34702,外側の境界線
435433,red_gloves,0,34681,赤い手袋
374845,mary_janes,0,34592,メアリー・ジェーンズ
422340,full_moon,0,34567,満月
376594,spikes,0,34526,スパイク
671227,tearing_up,0,34501,引き裂く
536573,colored_sclera,0,34468,有色の強膜
376923,black_wings,0,34430,ブラックウィングス
574271,science_fiction,0,34425,SF
491144,blue_bikini,0,34284,青いビキニ
658950,holding_book,0,34251,保有本
15689,:p,0,34251,:p
379489,side_slit,0,34242,サイドスリット
4530,gift,0,34193,贈り物
2907,desk,0,34125,机
494869,black_coat,0,34060,黒いコート
2447,camisole,0,34033,キャミソール
633528,alternate_breast_size,0,33947,代替乳房サイズ
429369,finger_to_mouth,0,33778,指を口に当てる
5474,ball,0,33719,ボール
77257,strap_slip,0,33655,ストラップスリップ
375519,armlet,0,33414,腕輪
615165,green_bow,0,33238,グリーンボウ
549225,single_horn,0,33234,シングルホーン
11813,lens_flare,0,33164,レンズフレア
491112,cowgirl_position,0,33035,騎乗位
406964,floating,0,33019,フローティング
664922,dragon_horns,0,32766,ドラゴンの角
459933,drinking_glass,0,32765,飲み物のグラス
571690,hair_scrunchie,0,32756,ヘアシュシュ
549356,arm_at_side,0,32752,腕を横に
491758,sleeves_rolled_up,0,32731,袖をまくった
396969,seiza,0,32729,正座
1364406,genderswap_(mtf),0,32685,ジェンダースワップ_(mtf)
684644,gold_trim,0,32660,ゴールドトリム
375723,puffy_nipples,0,32622,ふっくらとした乳首
1303583,blue_necktie,0,32614,青いネクタイ
455456,santa_hat,0,32536,サンタの帽子
438458,clenched_hands,0,32462,握りしめた手
418395,after_sex,0,32442,セックス後
1388800,black_sailor_collar,0,32420,黒セーラーカラー
376117,wide_hips,0,32326,ワイドヒップ
520397,pink_skirt,0,32322,ピンクのスカート
479374,single_glove,0,32315,シングルグローブ
520991,pink_ribbon,0,32244,ピンクのリボン
442816,veins,0,32238,静脈
3943,smoke,0,32217,煙
462808,tareme,0,32196,タレメ
1396724,white_sailor_collar,0,32187,白セーラーカラー
467493,handgun,0,32146,拳銃
435555,heavy_breathing,0,32131,激しい呼吸
462583,between_legs,0,31993,脚の間
521477,half_updo,0,31990,ハーフアップ
9311,zipper,0,31962,ジッパー
654772,knee_up,0,31921,膝を上げる
646879,brown_background,0,31914,茶色の背景
523327,starry_sky,0,31870,星空
577,masturbation,0,31843,オナニー
1242758,blue_flower,0,31810,青い花
1656,handjob,0,31678,手コキ
4536,tsurime,0,31622,つりめ
375606,open_coat,0,31590,オープンコート
15261,freckles,0,31572,そばかす
617356,blue_shorts,0,31545,ブルーショートパンツ
388067,demon_wings,0,31535,悪魔の翼
384552,wading,0,31520,水遊び
470314,pencil_skirt,0,31468,ペンシルスカート
149799,happy_birthday,0,31427,お誕生日おめでとう
609,fish,0,31423,魚
593297,green_background,0,31415,緑の背景
514515,pink_shirt,0,31368,ピンクのシャツ
393879,alcohol,0,31364,アルコール
374915,clothed_sex,0,31357,服を着たままのセックス
10905,pendant,0,31334,ペンダント
665184,ribbed_sweater,0,31324,リブ編みセーター
1592077,topless_male,0,31321,トップレス男性
379725,dual_persona,0,31318,デュアルペルソナ
651957,clothed_female_nude_male,0,31276,服を着た女性と裸の男性
545992,high_heel_boots,0,31226,ハイヒールブーツ
457726,track_jacket,0,31226,トラックジャケット
483919,single_earring,0,31194,シングルイヤリング
397215,outline,0,31130,概要
579793,frilled_apron,0,30932,フリルエプロン
494669,spot_color,0,30882,スポットカラー
643274,partially_submerged,0,30880,部分的に水没した
392024,tray,0,30845,トレイ
689532,low-tied_long_hair,0,30789,低く結んだロングヘア
615735,asymmetrical_legwear,0,30777,非対称レッグウェア
475004,swim_ring,0,30767,水泳リング
432529,sweater_vest,0,30728,セーターベスト
643898,purple_background,0,30644,紫色の背景
535373,cross-laced_footwear,0,30608,クロスレースの靴
511594,arm_behind_back,0,30578,腕を背中の後ろに回す
11527,reflection,0,30486,反射
4261,forest,0,30472,森
402062,!,0,30374,！
389402,upskirt,0,30332,スカートの中
380540,legs_up,0,30314,脚を上げる
390681,headset,0,30302,ヘッドセット
1271922,black_vest,0,30282,黒のベスト
483898,frilled_bikini,0,30219,フリルビキニ
14442,walking,0,30123,歩く
1916,cake,0,30092,ケーキ
391297,white_skin,0,30088,白い肌
10279,hair_rings,0,30087,ヘアリング
6441,beads,0,29864,ビーズ
508016,pocket,0,29843,ポケット
396680,personification,0,29571,擬人
1636487,one-hour_drawing_challenge,0,29539,1時間のお絵かきチャレンジ
1631677,mature_male,0,29491,成熟した男性
497007,backlighting,0,29462,バックライト
4596,halloween,0,29425,ハロウィン
2065694,vertical-striped_clothes,0,29407,縦縞の服
168390,bulge,0,29402,膨らみ
375441,dress_lift,0,29387,ドレスリフト
166757,green_dress,0,29371,緑のドレス
2006735,unworn_headwear,0,29366,未使用の帽子
1258262,frilled_shirt_collar,0,29250,フリルシャツの襟
617615,legs_apart,0,29153,足を広げる
494241,long_fingernails,0,29134,長い爪
403286,toned,0,29061,調子を整えた
554098,mole_on_breast,0,29049,胸のほくろ
2863,broom,0,29024,ほうき
1373029,black-framed_eyewear,0,29007,黒フレームの眼鏡
529447,arm_behind_head,0,28971,腕を頭の後ろに回す
474995,brown_pantyhose,0,28910,茶色のパンスト
4925,thong,0,28906,ひも
1569,condom,0,28787,コンドーム
460324,red_bikini,0,28773,赤いビキニ
475720,short_ponytail,0,28737,ショートポニーテール
602223,out_of_frame,0,28722,フレーム外
1247162,purple_bow,0,28714,紫色の弓
391713,long_skirt,0,28690,ロングスカート
1119509,high-waist_skirt,0,28671,ハイウエストスカート
1441883,round_eyewear,0,28661,ラウンドアイウェア
572906,crying_with_eyes_open,0,28578,目を開けて泣いている
1651,rain,0,28539,雨
1293269,blue_footwear,0,28499,青い靴
465382,crossdressing,0,28485,女装
384087,angel_wings,0,28458,天使の羽
463127,white_bra,0,28428,白ブラ
6175,cuffs,0,28351,カフス
8243,flying,0,28315,フライング
7450,gym_uniform,0,28254,体操服
3354,cumdrip,0,28205,精液滴
610272,purple_skirt,0,28189,紫色のスカート
502548,yellow_shirt,0,28162,黄色のシャツ
1349206,cropped_torso,0,28143,胴体部分を切り取った
460907,one_eye_covered,0,28060,片目が覆われている
583299,goggles_on_head,0,28051,頭にゴーグルを装着
464538,bubble,0,28015,バブル
1320204,black_bowtie,0,27993,黒の蝶ネクタイ
1278062,hand_in_own_hair,0,27986,自分の髪に手を入れる
494842,braided_ponytail,0,27973,編み込みポニーテール
417888,age_difference,0,27955,年齢差
1373022,red-framed_eyewear,0,27867,赤いフレームの眼鏡
1851,fingering,0,27822,運指
427674,epaulettes,0,27692,肩章
394305,curly_hair,0,27691,巻き毛
375986,empty_eyes,0,27647,空の目
1258089,ribbon-trimmed_sleeves,0,27643,リボントリムスリーブ
660814,dot_nose,0,27616,ドットノーズ
453340,santa_costume,0,27503,サンタの衣装
389,futanari,0,27483,ふたなり
4648,teacup,0,27478,ティーカップ
531403,kemonomimi_mode,0,27413,ケモノミミモード
483081,high_collar,0,27413,ハイカラー
469517,doujin_cover,0,27389,同人カバー
469668,raised_eyebrows,0,27372,眉毛を上げた
620577,brown_jacket,0,27267,茶色のジャケット
465145,tanlines,0,27147,日焼け跡
1810,rape,0,27123,レイプ
572753,6+boys,0,27118,6歳以上の男の子
416676,denim_shorts,0,27082,デニムショートパンツ
1292999,spoken_ellipsis,0,27067,音声省略記号
613885,brown_skirt,0,27045,茶色のスカート
10402,bowl,0,27031,ボウル
610698,hat_ornament,0,26950,帽子飾り
375883,dragon_girl,0,26921,ドラゴンガール
1670660,animal_hands,0,26895,動物の手
670088,hand_on_another's_head,0,26884,他人の頭に手をやる
592555,panties_under_pantyhose,0,26861,パンスト下のパンティー
2169,innertube,0,26827,インナーチューブ
458932,sideburns,0,26822,もみあげ
2378,buruma,0,26800,ブルマ
479955,4boys,0,26792,4人の男の子
11285,@_@,0,26786,@_@
669624,contrapposto,0,26730,コントラポスト
472197,white_pants,0,26704,白いパンツ
374849,school_bag,0,26676,ランドセル
492380,jitome,0,26634,地留
634781,nontraditional_miko,0,26616,非伝統的な巫女
442316,pouch,0,26605,ポーチ
728008,thighband_pantyhose,0,26597,太ももバンド_パンスト
412202,:q,0,26590,:q
559163,emphasis_lines,0,26582,強調行
5875,doggystyle,0,26561,後背位
1233478,black_serafuku,0,26515,black_seraふく
10031,faceless_male,0,26473,顔のない男性
2336,cigarette,0,26448,シガレット
460502,dual_wielding,0,26440,二刀流
382111,breast_hold,0,26439,胸を抱く
494245,red_scarf,0,26363,赤いスカーフ
570718,fur_collar,0,26349,毛皮の首輪
461492,green_jacket,0,26307,グリーンジャケット
1585391,abyssal_ship,0,26255,深海船
479146,sailor_dress,0,26229,セーラードレス
538475,asymmetrical_hair,0,26186,非対称ヘア
658682,knees_together_feet_apart,0,26179,膝をくっつけて足を広げる
15200,robe,0,26176,ローブ
10543,spread_pussy,0,26147,まんこを広げる
7581,garter_belt,0,26141,ガーターベルト
1045681,white_shorts,0,26132,白のショートパンツ
471755,machinery,0,26075,機械
394759,hand_in_pocket,0,26072,ポケットに手を入れる
9872,pauldrons,0,26069,肩甲
10376,naughty_face,0,25981,いたずら顔
442474,competition_swimsuit,0,25953,競技用水着
380572,dog_tail,0,25921,犬のしっぽ
377078,cum_in_mouth,0,25880,口内射精
652293,legs_together,0,25860,足を組んで
718476,mini_person,0,25810,ミニパーソン
401289,yellow_ribbon,0,25772,黄色のリボン
452086,lolita_fashion,0,25691,ロリータファッション
493843,head_rest,0,25583,ヘッドレスト
6439,running,0,25570,ランニング
1448325,hands_on_own_hips,0,25548,自分の腰に手を当てる
15770,top_hat,0,25510,トップハット
466881,sun_hat,0,25481,サンハット
16554,plump,0,25460,ふっくらとした
1681088,furry_female,0,25433,毛皮の女性
1314750,white_hairband,0,25401,白いヘアバンド
513625,asymmetrical_bangs,0,25375,非対称の前髪
18013,ass_grab,0,25306,尻を掴む
1822,threesome,0,25283,三人組
11882,watch,0,25273,時計
462209,thought_bubble,0,25225,思考バブル
645579,fake_tail,0,25199,フェイクテール
502047,blood_on_face,0,25161,顔に血が付いた
2489,sunset,0,25075,日没
1835738,blue_one-piece_swimsuit,0,25047,青いワンピース水着
1811,twins,0,25038,双子
588674,furrowed_brow,0,25037,しわのある眉
472407,turtleneck_sweater,0,25013,タートルネックセーター
464566,monster,0,24877,モンスター
4039,dog,0,24867,犬
677856,star_hair_ornament,0,24867,星の髪飾り
872616,white_kimono,0,24858,白い着物
374921,sports_bra,0,24758,スポーツブラ
